,Agent,Strategy,Movement Strategy,Score
0,0,Titfortat,Random,45
1,1,Selfish,Chaser,172
2,2,Selfish,Chaser,372
3,3,Selfless,Runner,507
4,4,Titfortat,Random,105
5,5,Titfortat,Random,45
6,6,Selfless,Runner,111
7,7,Titfortat,Random,33
8,8,Selfish,Chaser,1181
9,9,Selfless,Runner,561
10,10,Selfless,Runner,345
11,11,Selfless,Runner,333
12,12,Selfish,Chaser,218
13,13,Selfless,Runner,144
14,14,Selfish,Chaser,262
15,15,Selfless,Runner,102
16,16,Titfortat,Random,108
17,17,Titfortat,Random,60
18,18,Selfless,Runner,276
19,19,Selfless,Runner,231
20,20,Selfless,Runner,513
21,21,Titfortat,Random,60
22,22,Titfortat,Random,36
23,23,Selfless,Runner,42
24,24,Titfortat,Random,111
